key	enrichment_score	unadjusted_p_value	adjusted_q_value	associated_groups	accession	function	p_Control	N_Control	p_Jelly	N_Jelly
func_270d6a8b2c38	0.9448969887485787	0.33102163533580875	0.5351399868727452	Control,Jelly	COG1321	Mn-dependent transcriptional regulator MntR, DtxR family (MntR) (PDB:1B1B)	0.43243243243243246	37	0.325	40
func_4ce59249532b	0.9448969887485787	0.33102163533580875	0.5351399868727452	Control,Jelly	COG4321	Predicted DNA-binding protein, contains ribbon-helix-helix (RHH) domain (PDB:3KK4)	0.43243243243243246	37	0.325	40
func_e5f136df4d85	0.9448969887485787	0.33102163533580875	0.5351399868727452	Control,Jelly	COG3181	Tripartite-type tricarboxylate transporter, extracytoplasmic receptor component TctC (TctC) (PDB:2DVZ)	0.43243243243243246	37	0.325	40
func_0e5e4ebc05d3	0.942527210824712	0.33162875407740766	0.5351399868727452	Control,Jelly	COG2607	Predicted ATPase, AAA+ superfamily (Atu1564)	0.35135135135135137	37	0.25	40
func_257c80193498	0.942527210824712	0.33162875407740766	0.5351399868727452	Control,Jelly	COG0829	Urease accessory protein UreH (UreH) (PDB:3SF5)	0.35135135135135137	37	0.25	40
func_387585ab5af7	0.942527210824712	0.33162875407740766	0.5351399868727452	Control,Jelly	COG1797	Cobyrinic acid a,c-diamide synthase (CobB)	0.35135135135135137	37	0.25	40
func_647419a8e7a9	0.942527210824712	0.33162875407740766	0.5351399868727452	Control,Jelly	COG3380	Predicted NAD/FAD-dependent oxidoreductase (PDB:4ZCC)	0.35135135135135137	37	0.25	40
func_973d2c2adf1d	0.942527210824712	0.33162875407740766	0.5351399868727452	Control,Jelly	COG1038	Pyruvate carboxylase (PycA) (PDB:5VYW)	0.35135135135135137	37	0.25	40
func_af8e9020f474	0.942527210824712	0.33162875407740766	0.5351399868727452	Control,Jelly	COG3180	Uncharacterized membrane protein AbrB, regulator of aidB expression (AbrB)	0.35135135135135137	37	0.25	40
func_4192f37e7adc	0.9425272108247118	0.3316287540774078	0.5351399868727452	Control,Jelly	COG0239	Fluoride ion exporter CrcB/FEX, affects chromosome condensation (CrcB) (PDB:5A40)	0.6486486486486487	37	0.75	40
func_8cf2c33a19ee	0.9425272108247118	0.3316287540774078	0.5351399868727452	Control,Jelly	COG0842	ABC-type multidrug transport system, permease component (YadH)	0.6486486486486487	37	0.75	40
func_09efe1c9ee25	0.937876035443727	0.3328246702335234	0.5351399868727452	Control,Jelly	COG5598	Trimethylamine:corrinoid methyltransferase (MttB2)	0.40540540540540543	37	0.3	40
func_3e72f6727a3f	0.937876035443727	0.3328246702335234	0.5351399868727452	Control,Jelly	COG2928	Uncharacterized membrane protein (PUBMED:19363116)	0.40540540540540543	37	0.3	40
func_da8371668fcd	0.937876035443727	0.3328246702335234	0.5351399868727452	Control,Jelly	COG0698	Ribose 5-phosphate isomerase RpiB (RpiB) (PDB:1NN4)	0.40540540540540543	37	0.3	40
func_6663928cf514	0.9378760354437257	0.3328246702335237	0.5351399868727452	Control,Jelly	COG1435	Thymidine kinase (Tdk) (PDB:1W4R)	0.5945945945945946	37	0.7	40
func_eafaa4d34880	0.9378760354437257	0.3328246702335237	0.5351399868727452	Control,Jelly	COG2137	SOS response regulatory protein OraA/RecX, interacts with RecA (RecX) (PDB:3C1D)	0.5945945945945946	37	0.7	40
func_5522e8b3051b	0.9371712548283725	0.33300638584643516	0.5351399868727452	Control,Jelly	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase (ArgE) (PDB:1CG2)	1	37	0.975	40
func_58702445fc64	0.9371712548283725	0.33300638584643516	0.5351399868727452	Control,Jelly	COG0768	Cell division protein FtsI, peptidoglycan transpeptidase (Penicillin-binding protein 2) (FtsI) (PDB:6HZQ)	1	37	0.975	40
func_b442ecf31f4e	0.9371712548283725	0.33300638584643516	0.5351399868727452	Control,Jelly	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain (OmpR) (PDB:1XHF)	1	37	0.975	40
func_eb89d9a8961f	0.9371712548283725	0.33300638584643516	0.5351399868727452	Control,Jelly	COG4974	Site-specific recombinase XerD (XerD) (PDB:1A0P)	1	37	0.975	40
func_f6fd87f10739	0.9371712548283725	0.33300638584643516	0.5351399868727452	Control,Jelly	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases (RimI) (PDB:1GHE)	1	37	0.975	40
func_fb81762aeaa7	0.9371712548283725	0.33300638584643516	0.5351399868727452	Control,Jelly	COG0436	Aspartate/methionine/tyrosine aminotransferase (AspB) (PDB:2O0R)	1	37	0.975	40
func_009e10041752	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4700	Uncharacterized conserved protein ECs_4300, contains TPR-like domain	0	37	0.025	40
func_06df0df7203c	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG1440	Phosphotransferase system cellobiose-specific component IIB (CelA) (PDB:1E2B)	0	37	0.025	40
func_0762f8c89a3b	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG1389	DNA topoisomerase VI, subunit B (PDB:1MU5)	0	37	0.025	40
func_0b4afe1e7b92	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4794	Type III secretory pathway, EscS/YscS component (EscS) (PDB:6R6B)	0	37	0.025	40
func_0e8c4c2f539f	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4473	Predicted ABC-type exoprotein transport system, permease component (EcsB)	0	37	0.025	40
func_0fcee026b5c8	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG0675	Transposase (InsQ)	0	37	0.025	40
func_1066298cd7cf	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4933	Predicted transcriptional regulator, contains an HTH and PUA-like domains	0	37	0.025	40
func_196c2a1749ca	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4408	Uncharacterized conserved protein (PDB:6C4L)	0	37	0.025	40
func_1a5a77e27465	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4289	Uncharacterized conserved protein, DUF2264 domain	0	37	0.025	40
func_1bb1c51b6b45	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG2054	5-(aminomethyl)-3-furanmethanol-phosphate kinase MfnE (methanofuran biosynthesis) (MfnE) (PUBMED:26100040)	0	37	0.025	40
func_1e3ec217acf5	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG5280	Phage-related minor tail protein (YqbO)	0	37	0.025	40
func_20bbef1e99dc	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG1260	Myo-inositol-1-phosphate synthase (INO1) (PDB:1GR0)	0	37	0.025	40
func_225e520c88e1	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3535	Uncharacterized conserved protein, DUF917 family (PDB:2O3I)	0	37	0.025	40
func_24449af76b4e	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4826	Serine protease inhibitor (SERPIN)	0	37	0.025	40
func_256f847ae5ad	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4669	Type III secretory pathway, lipoprotein EscJ (EscJ) (PDB:1YJ7)	0	37	0.025	40
func_260a82704a03	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG2407	L-fucose isomerase or related protein (FucI) (PDB:1FUI) (PUBMED:22865846)	0	37	0.025	40
func_2798abfa3677	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG2958	Uncharacterized conserved protein (PUBMED:24710389)	0	37	0.025	40
func_29f7538b4451	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4322	Uncharacterized protein, contains DUF2272 domain	0	37	0.025	40
func_2a70315a88f6	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3382	B3/B4 domain (DNA/RNA-binding domain of Phe-tRNA-synthetase) (B3/B4)	0	37	0.025	40
func_316477c1e443	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3543	Uncharacterized conserved protein, DUF1284 domain	0	37	0.025	40
func_352e8bf2bc8e	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG5586	Uncharacterized protein, contains DUF2293 domain	0	37	0.025	40
func_3589905a2fb0	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG5519	Predicted ATPase domain of Cch-like helicases, DUF927 family (PDB:5DGK)	0	37	0.025	40
func_3cb2ebc7ef74	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG2073	Cobalamin biosynthesis protein CbiG (CbiG)	0	37	0.025	40
func_3e7230fbbef7	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4309	SirA-like two-layered alpha/beta sandwich domain, DUF2249 family	0	37	0.025	40
func_40b195de6d46	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3281	Predicted trehalose synthase (Ble)	0	37	0.025	40
func_41978dbfbbd8	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4296	Uncharacterized conserved protein, DUF2262 domain	0	37	0.025	40
func_44f059b19389	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3338	Carbonic anhydrase (Cah) (PDB:1KOP) (PUBMED:12730195)	0	37	0.025	40
func_4532179f68f6	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4647	Acetone carboxylase, gamma subunit (AcxC)	0	37	0.025	40
func_4a15fd8079bc	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4192	Signal transduction histidine kinase regulating phosphoglycerate transport system	0	37	0.025	40
func_4ce4894d3330	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4592	ABC-type Fe2+-enterobactin transport system, periplasmic component (FepB) (PDB:2M6K)	0	37	0.025	40
func_4d1255d4e02d	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG2149	Uncharacterized membrane protein YidH, DUF202 family (YidH)	0	37	0.025	40
func_4eaccef8f70c	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG5942	CRISPR-Cas system type I-E effector complex large subunit Cas8e (Cas8e)	0	37	0.025	40
func_4eff4f73a52c	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG5510	Predicted small secreted protein	0	37	0.025	40
func_5006e2298895	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG2336	Antitoxin component MazE of the MazEF toxin-antitoxin module (MazE) (PDB:1MVF)	0	37	0.025	40
func_50ad207648ee	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3585	Molybdopterin-binding protein MopI (MopI) (PDB:1B9M)	0	37	0.025	40
func_5546430cd737	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG2342	Endo alpha-1,4 polygalactosaminidase, GH114 family (was erroneously annotated as Cys-tRNA synthetase) (PDB:2AAM)	0	37	0.025	40
func_58b70a56dcaa	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3224	Antibiotic biosynthesis monooxygenase (ABM) superfamily enzyme	0	37	0.025	40
func_5c8a4bb278a2	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3824	Predicted Zn-dependent protease, minimal metalloprotease (MMP)-like domain (PDB:3E11)	0	37	0.025	40
func_5e7f806d1fc8	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG5304	Predicted DNA binding protein, CopG/RHH family	0	37	0.025	40
func_5f2bcb3b966a	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG0549	Carbamate kinase (ArcC) (PDB:2E9Y)	0	37	0.025	40
func_616fd8996dd2	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4551	Predicted protein tyrosine phosphatase	0	37	0.025	40
func_61efe392e24e	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4577	Carboxysome shell and ethanolamine utilization microcompartment protein CcmL/EutN (CcmK) (PDB:2A10)	0	37	0.025	40
func_639ed427727d	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4791	Type III secretory pathway, EscT/YscT component (EscT) (PDB:6R6B)	0	37	0.025	40
func_645a97e74c6b	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3009	Intermembrane transporter PqiABC lipoprotein subunit PqiC (PqiC) (PDB:6OSX) (PUBMED:27795327)	0	37	0.025	40
func_659bd33aac12	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG5484	Uncharacterized conserved protein YjcR, contains N-terminal HTH domain (YjcR)	0	37	0.025	40
func_667c55489214	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG2508	DNA-binding transcriptional regulator, PucR/PutR family (PucR) (PUBMED:14990804)	0	37	0.025	40
func_6c2294cc850e	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4990	Predicted cysteine peptidase, C39 family (YvpB) (PDB:3ERV)	0	37	0.025	40
func_6ddcc1fdf541	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3643	Glutamate formiminotransferase (GluFT) (PDB:1QD1)	0	37	0.025	40
func_6e610faec13b	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4021	tRNA(His) 5'-end guanylyltransferase (Thg1) (PDB:3OTB)	0	37	0.025	40
func_6eb779d77462	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3050	DNA polymerase III, psi subunit (HolD) (PDB:3SXU)	0	37	0.025	40
func_71d924f0bbcf	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3498	Phage tail tube protein FII (PDB:3J9Q) (PUBMED:22984449)	0	37	0.025	40
func_72e6c1f0cfb7	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG5936	CRISPR-Cas system type I-F effector complex subunit Cas7f/Csy3,  RAMP superfamily (Cas7f)	0	37	0.025	40
func_73dc5db9a41f	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4451	Ribulose bisphosphate carboxylase small subunit (RbcS) (PDB:2YBV)	0	37	0.025	40
func_74180d9f9ef6	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4295	Predicted RNA repair component, a phosphatase of H2Macro superfamily, DUF2263 family (PDB:5ZDA)	0	37	0.025	40
func_76e1c9785c4e	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3943	Uncharacterized protein RhuM, Salmonella virulence factor (RhuM)	0	37	0.025	40
func_7a238eadf861	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4285	Uncharacterized conserved protein, conains N-terminal glutamine amidotransferase (GATase1)-like domain	0	37	0.025	40
func_7c84b8844ad9	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3479	Phenolic acid decarboxylase (PadC) (PDB:2GC9)	0	37	0.025	40
func_7da4073abc44	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG1205	ATP-dependent helicase YprA,  contains C-terminal metal-binding DUF1998 domain (YprA)	0	37	0.025	40
func_8066ca6acf28	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG1447	Phosphotransferase system cellobiose-specific component IIA (CelC) (PDB:1E2A)	0	37	0.025	40
func_83d66ce75a91	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG5608	Dessication stress tolerance protein, LEA/WHy domain (LEA) (PUBMED:15598830;29802195)	0	37	0.025	40
func_856bd201f69b	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4691	Plasmid stability protein StbC1, contains ribbon-helix-helix domain (StbC1) (PUBMED:30728866)	0	37	0.025	40
func_89056d0d9d75	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG1928	Dolichyl-phosphate-mannose--protein O-mannosyl transferase (PMT1) (PDB:1N4K)	0	37	0.025	40
func_8cd7e7da1b52	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4790	Type III secretory pathway, EscR/YscR component (EscR) (PDB:6R6B)	0	37	0.025	40
func_915725d53f87	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG2946	DNA relaxase NicK (NicK) (PDB:4CWC)	0	37	0.025	40
func_92e556c21017	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG1547	Predicted metal-dependent hydrolase (YpuF) (PDB:2CWY)	0	37	0.025	40
func_93d4eec512c9	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG1888	Uncharacterized conserved protein, DUF211 domain (PDB:2RAQ)	0	37	0.025	40
func_96ab762748d6	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG0467	RecA-superfamily ATPase, KaiC/GvpD/RAD55 family (RAD55) (PDB:1TF7)	0	37	0.025	40
func_98471d573f5b	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG5444	Predicted ribonuclease, toxin component of the YeeF-YezG toxin-antitoxin module (YeeF)	0	37	0.025	40
func_9bb9ea03234f	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4298	Uncharacterized conserved protein, YiaAB domain (YiaAB)	0	37	0.025	40
func_9bc276710859	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG0710	3-dehydroquinate dehydratase (AroD) (PDB:1GQN)	0	37	0.025	40
func_9c4625d285c2	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4576	Carboxysome shell and ethanolamine utilization microcompartment protein CcmK/EutM (CcmL) (PDB:2HD3)	0	37	0.025	40
func_9f133324e0ec	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG1245	Translation initiation factor RLI1, contains Fe-S and AAA+ ATPase domains (Rli1) (PDB:3J16)	0	37	0.025	40
func_a172bc7578ca	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3452	Extracellular (periplasmic) sensor domain CHASE (specificity unknown) (CHASE)	0	37	0.025	40
func_a1a40c4602a6	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG2160	L-arabinose isomerase (AraA) (PDB:2AJT)	0	37	0.025	40
func_a2f0c28c9764	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG5518	Phage capsid portal protein XkdE	0	37	0.025	40
func_a3a850dc641d	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG1203	CRISPR-Cas type I system-associated endonuclease/helicase Cas3 (Cas3)	0	37	0.025	40
func_a40754f91721	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG2848	Uncharacterized conserved protein, UPF0210 family (PDB:2HA9)	0	37	0.025	40
func_a5b2161b8956	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG2140	Oxalate decarboxylase/archaeal phosphoglucose isomerase, cupin superfamily (OxdD) (PDB:2VQA)	0	37	0.025	40
func_a7fcb6843308	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG5207	Uncharacterized Zn-finger protein, UBP-type (UBP14)	0	37	0.025	40
func_a9db30c969bc	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3657	Putative component of the toxin-antitoxin plasmid stabilization module	0	37	0.025	40
func_aa336be0ad0d	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4195	Phage-related replication protein YjqB, UPF0714/DUF867 family (YjqB) (PDB:3A9L)	0	37	0.025	40
func_aaf83b2a3163	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4186	Uncharacterized conserved protein MJ1445, calcineurin-like phosphoesterase superfamily (PDB:1XM7)	0	37	0.025	40
func_acef89c9ec89	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4128	Zona occludens toxin, predicted ATPase (Zot)	0	37	0.025	40
func_ad07c83e9e7b	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG4109	Predicted transcriptional regulator containing CBS domains (YtoI)	0	37	0.025	40
func_ad278733971c	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3196	Colicin E2 tolerance protein CbrC, UPF0167 family (CbrC) (PUBMED:20418396)	0	37	0.025	40
func_ad7d1bdc9d78	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG5934	CRISPR-Cas system endoribonuclease Cas6e, RAMP superfamily (Cas6e)	0	37	0.025	40
func_aea806db4e97	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3759	Uncharacterized membrane protein (PUBMED:15101977)	0	37	0.025	40
func_af36259d5ab8	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE (SgaU) (PDB:3CQH)	0	37	0.025	40
func_b0b76522df42	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG2720	Vancomycin resistance protein YoaR (function unknown), contains peptidoglycan-binding and VanW domains (YoaR)	0	37	0.025	40
func_b4d6797f70c1	0.9371712548283703	0.3330063858464357	0.5351399868727452	Jelly	COG3756	Uncharacterized conserved protein YdaU, DUF1376 family (YdaU)	0	37	0.025	40
