key	function	accession	associated_groups	p_Control	N_Control	p_Jelly	N_Jelly
func_74d7c2d3d56f	Predicted protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family (AarF) (PDB:4PED)	COG0661	Control,Jelly	0.918918918918919	37	0.925	40
func_74ec98b27275	Multidrug resistance efflux pump EmrA (EmrA) (PDB:4TKO)	COG1566	Control,Jelly	0.7837837837837838	37	0.95	40
func_7507b5bbcff7	Predicted metal-binding protein	COG5469	Control,Jelly	0.08108108108108109	37	0.1	40
func_751cec9b8074	Signal transduction histidine kinase NarQ, nitrate/nitrite-specific (NarQ)	COG3850	Control,Jelly	0.08108108108108109	37	0.225	40
func_751e015551e7	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase (LpxD) (PDB:6P83)	COG1044	Control,Jelly	0.8108108108108109	37	0.925	40
func_752abecf2f8b	Nitric oxide reductase large subunit (NorB) (PDB:3WFC)	COG3256	Control,Jelly	0.02702702702702703	37	0.05	40
func_755b652be77a	Aryl-phospho-beta-D-glucosidase BglC, GH1 family (BglC)	COG2730	Control,Jelly	0.05405405405405406	37	0.175	40
func_75866644e2c2	ABC-type bacteriocin/lantibiotic exporters, contain an N-terminal double-glycine peptidase domain (SunT) (PDB:3K8U)	COG2274	Control,Jelly	0.5135135135135135	37	0.775	40
func_758cb8c3c132	Phosphotransferase system, mannose/fructose-specific component IIA (ManX) (PDB:1PDO)	COG2893	Control,Jelly	0.24324324324324326	37	0.15	40
func_759e4ad1d8de	Isochorismate hydrolase (EntB1) (PDB:3TB4)	COG1535	Jelly	0	37	0.15	40
func_75af5e6d033c	Flagellar biosynthesis protein FliQ (FliQ) (PDB:6F2D)	COG1987	Control,Jelly	0.4594594594594595	37	0.375	40
func_75bfd25665a7	Uncharacterized conserved protein, DUF983 family	COG5349	Control,Jelly	0.4594594594594595	37	0.4	40
func_75c27b7bcee8	Cell division protein ZapD, interacts with FtsZ (ZapD) (PDB:2OEZ)	COG4582	Jelly	0	37	0.175	40
func_75d6b8f5a1da	Cold shock protein, CspA family (CspC) (PDB:1C9O)	COG1278	Control,Jelly	0.918918918918919	37	0.925	40
func_75e02a19d5f8	Putative aminopeptidase FrvX (FrvX) (PDB:1VHE)	COG1363	Control,Jelly	0.13513513513513514	37	0.2	40
func_75e5f56b3d45	Diadenosine tetraphosphatase ApaH/serine/threonine protein phosphatase, PP2A family (ApaH) (PDB:1AUI)	COG0639	Control,Jelly	0.32432432432432434	37	0.5	40
func_75e97de43ce4	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase) (SsuD) (PDB:1BRL)	COG2141	Control,Jelly	0.7567567567567568	37	0.525	40
func_75fdd42c5679	Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component, beta subunit (AcoB) (PDB:2OZL)	COG0022	Control,Jelly	0.7837837837837838	37	0.825	40
func_76006a2c6a8e	Periplasmic ligand-binding sensor domain (PDB:4A2L)	COG3292	Control,Jelly	0.08108108108108109	37	0.375	40
func_7616ed35b67f	Trehalose-6-phosphate phosphatase (OtsB) (PDB:1U02)	COG1877	Control	0.02702702702702703	37	0	40
func_76183ca25e47	Peptodoglycan polymerase FtsW/RodA/SpoVE (FtsW) (PDB:6BAR) (PUBMED:30692671)	COG0772	Control,Jelly	0.9459459459459459	37	1.0	40
func_7622d0149b91	Predicted phosphoesterase, related to the Icc protein (PDB:2YVT)	COG2129	Control,Jelly	0.02702702702702703	37	0.05	40
func_7658bfd49c64	Uncharacterized conserved protein YcgL, UPF0745 family (YcgL) (PDB:2H7A) (PUBMED:17221885)	COG3100	Control,Jelly	0.21621621621621623	37	0.425	40
func_76868bf5b2e9	RNA interferase (RNase) VapC, contains PIN domain (VapC) (PDB:1V8O) (PUBMED:22539524)	COG4113	Control,Jelly	0.02702702702702703	37	0.025	40
func_76916074d0ed	Uncharacterized pentameric protein YbjQ, UPF0145 family (YbjQ) (PDB:1VR4) (PUBMED:23935051)	COG0393	Control,Jelly	0.2972972972972973	37	0.325	40
func_7693c78547d0	Uncharacterized membrane protein YfbV, UPF0208 family (YfbV)	COG3092	Control,Jelly	0.05405405405405406	37	0.25	40
func_76965e003edb	5-methylcytosine-specific restriction endonuclease McrBC, regulatory subunit McrC (McrC)	COG4268	Jelly	0	37	0.05	40
func_769793f1eacd	Histidinol phosphatase/D-glycero-mannoheptose bisphosphatephosphatase, HAD superfamily (HisB1/GmhB) (PDB:2GMW) (PUBMED:20050615;20050614)	COG0241	Control,Jelly	0.3783783783783784	37	0.5	40
func_76bb9ba0a99b	Extracytoplasmic sensor domain CHASE2 (specificity unknown) (CHASE2)	COG4252	Control,Jelly	0.02702702702702703	37	0.05	40
func_76e1c9785c4e	Uncharacterized protein RhuM, Salmonella virulence factor (RhuM)	COG3943	Jelly	0	37	0.025	40
func_76e45e57ba55	tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain (MnmA) (PDB:2HMA) (PUBMED:25825430)	COG0482	Control,Jelly	0.8108108108108109	37	0.875	40
func_7706578c4d11	Capsule polysaccharide modification protein KpsS (KpsS)	COG3562	Control,Jelly	0.16216216216216217	37	0.125	40
func_77198e5477a8	Uncharacterized membrane protein (PDB:5VRE)	COG3548	Jelly	0	37	0.075	40
func_772efbb7cb2e	Hemolysin-related protein, contains CBS domains, UPF0053 family (TlyC) (PDB:2NQW)	COG1253	Control,Jelly	0.8108108108108109	37	0.825	40
func_772ff26a45cb	ABC-type oligopeptide transport system, periplasmic component (OppA) (PDB:1B05)	COG4166	Control,Jelly	0.4864864864864865	37	0.375	40
func_774d1796189b	Asparagine synthetase A (AsnA) (PDB:11AS)	COG2502	Jelly	0	37	0.075	40
func_77555843f432	tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA (MnmG) (PDB:2ZXH)	COG0445	Control,Jelly	0.8108108108108109	37	0.775	40
func_7762380f4a50	Ni,Fe-hydrogenase maturation factor (HyaD) (PDB:1CFZ) (PUBMED:15294295)	COG0680	Control,Jelly	0.08108108108108109	37	0.05	40
func_77632f451f60	Hemerythrin domain	COG3945	Control,Jelly	0.02702702702702703	37	0.1	40
func_777196f3cbac	Catechol-2,3-dioxygenase (CatE)	COG2514	Control,Jelly	0.43243243243243246	37	0.3	40
func_778b339a0181	Glycyl-tRNA synthetase, alpha subunit (GlyQ) (PDB:1J5W)	COG0752	Control,Jelly	0.5405405405405406	37	0.575	40
func_779c17aa60c3	Ribosomal protein S9 (RpsI) (PDB:4V4H)	COG0103	Control,Jelly	0.6756756756756757	37	0.65	40
func_779eebe1d500	Twin-arginine protein secretion pathway component TatC (TatC) (PDB:4B4A)	COG0805	Control,Jelly	0.9459459459459459	37	0.85	40
func_77a355868294	Predicted metal-dependent hydrolase	COG3687	Control,Jelly	0.10810810810810811	37	0.075	40
func_77c8021f408a	Predicted secreted protein	COG5454,COG5497	Control,Jelly	0.40540540540540543	37	0.225	40
func_77cdde55a85c	Phage-related baseplate assembly protein (PDB:5CES)	COG3948	Control,Jelly	0.02702702702702703	37	0.1	40
func_77dec3247a05	Glycerol-1-phosphate heptaprenyltransferase (PcrB) (PDB:1VIZ)	COG1646	Jelly	0	37	0.225	40
func_77edaef71556	DNA repair photolyase (SplB)	COG1533	Control,Jelly	0.02702702702702703	37	0.125	40
func_77f991226e04	Midasin, AAA ATPase with  vWA domain, involved in ribosome maturation (MDN1) (PDB:6HYP)	COG5271	Control,Jelly	0.10810810810810811	37	0.275	40
func_7808a7f4285c	Predicted metal-dependent RNase, contains metallo-beta-lactamase and KH domains (PDB:3AF5)	COG1782	Control,Jelly	0.02702702702702703	37	0.05	40
func_7813929ec4f3	Putative transcriptional regulator, AlgH/UPF0301 family (AlgH) (PDB:2AJ2)	COG1678	Control,Jelly	0.8648648648648649	37	0.9	40
func_781ea9533060	Archaeal aspartate aminotransferase or a related aminotransferase, includes purine catabolism protein PucG (PucG) (PDB:3NNK)	COG0075	Control,Jelly	0.6216216216216216	37	0.55	40
func_78248d3e676a	Beta-xylosidase (XynB2) (PDB:1Y7B)	COG3507	Control,Jelly	0.08108108108108109	37	0.1	40
func_7826bb2832ac	3-methyladenine DNA glycosylase Tag (Tag) (PDB:1LMZ)	COG2818	Control,Jelly	0.5945945945945946	37	0.8	40
func_783dfbb1ef56	Outer membrane receptor for monomeric catechols (Fiu)	COG4774	Control,Jelly	0.24324324324324326	37	0.425	40
func_78456f26a4ca	Predicted ATP-binding protein involved in virulence	COG3950	Control,Jelly	0.02702702702702703	37	0.15	40
func_7850c43582e7	Extracellular (periplasmic) sensor domain CHASE (specificity unknown) (CHASE4)	COG3322	Jelly	0	37	0.05	40
func_78513102426b	Bifunctional DNase/RNase (PDB:1SJ5) (PUBMED:20018603)	COG1259	Control,Jelly	0.21621621621621623	37	0.275	40
func_785f03d1bb7f	Predicted RNA-binding protein involved in translation, contains  Zn-ribbon domain, DUF1610 family	COG2888	Jelly	0	37	0.125	40
func_787067803741	Cell division protein ZipA, interacts with FtsZ (ZipA) (PDB:1F46)	COG3115	Control,Jelly	0.1891891891891892	37	0.425	40
func_788f2b19c232	Uncharacterized conserved protein, Ntn-hydrolase superfamily (PDB:2IMH)	COG3342	Control,Jelly	0.13513513513513514	37	0.125	40
func_789d8c661267	Ribosome recycling factor (Frr) (PDB:1DD5)	COG0233	Control,Jelly	0.918918918918919	37	0.85	40
func_78aabaf7f832	Pyrimidine reductase, riboflavin biosynthesis (RibD) (PDB:2O7P)	COG1985	Control	0.02702702702702703	37	0	40
func_78c240cc465e	Protein-arginine kinase McsB (McsB) (PDB:1BG0) (PUBMED:30962626)	COG3869		0	37	0	40
func_78ce8ab4141d	ABC-type dipeptide/oligopeptide/nickel transport system, permease component (DppC)	COG1173	Control,Jelly	0.6486486486486487	37	0.4	40
func_78d66df197b7	Esterase/lipase (YvaK) (PDB:4DIU)	COG1647	Control,Jelly	0.35135135135135137	37	0.325	40
func_792a38d4c417	Hydroxyethylthiazole kinase, sugar kinase family (ThiM) (PDB:1C3Q)	COG2145	Control,Jelly	0.13513513513513514	37	0.1	40
func_794abccf7e45	DNA modification methylase (YhdJ) (PDB:1BOO)	COG0863	Control,Jelly	0.5135135135135135	37	0.3	40
func_794cb1fa6c5c	Alpha-glucosidase/xylosidase, GH31 family (YicI) (PDB:1WE5) (PUBMED:15294295)	COG1501	Control,Jelly	0.05405405405405406	37	0.225	40
func_797cc13cac6d	L-lactate utilization protein LutB, contains a ferredoxin-type domain (LutB)	COG1139	Control,Jelly	0.24324324324324326	37	0.175	40
func_797f70347491	Galactose mutarotase or related enzyme (GalM) (PDB:1LUR)	COG2017	Control,Jelly	0.5135135135135135	37	0.525	40
func_799cbc7add55	C4-dicarboxylate transporter DcuC (DcuC)	COG3069	Jelly	0	37	0.1	40
func_79aea65ef650	3-oxoacyl-[acyl-carrier-protein] synthase III (FabH) (PDB:1UB7)	COG0332	Control,Jelly	0.8378378378378378	37	0.8	40
func_79bc5bad3633	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG (PhnG) (PDB:4XB6)	COG3624	Control,Jelly	0.2972972972972973	37	0.175	40
func_7a1507eff4d0	Glutamate synthase domain 1 (GltB1) (PDB:1EA0)	COG0067	Control,Jelly	0.9459459459459459	37	0.775	40
func_7a238eadf861	Uncharacterized conserved protein, conains N-terminal glutamine amidotransferase (GATase1)-like domain	COG4285	Jelly	0	37	0.025	40
func_7a6b84329ca8	Precorrin-8X methylmutase CbiC/CobH (CobH) (PDB:1F2V)	COG2082	Control,Jelly	0.24324324324324326	37	0.15	40
func_7ad133652a7d	Mannose-6-phosphate isomerase, cupin superfamily (ManC) (PDB:1IPJ)	COG0662	Control,Jelly	0.7027027027027027	37	0.775	40
func_7adf532c5535	N-acetyl-anhydromuramyl-L-alanine amidase AmpD (AmpD) (PDB:2Y28)	COG3023	Control,Jelly	0.5405405405405406	37	0.6	40
func_7af28540239d	Bacterial immunity/signal transduction membrane protein SdpI,  SdpI/YbgB/DUF1648 family (SdpI) (PUBMED:20563570;31064832)	COG5658	Control,Jelly	0.05405405405405406	37	0.1	40
func_7b0b831870fc	Uncharacterized conserved protein, DUF1365 family	COG3496	Control,Jelly	0.6216216216216216	37	0.55	40
func_7b242bc63b33	N-acetyl-beta-hexosaminidase (Chb) (PDB:3RPM) (PUBMED:18063573)	COG3525	Control,Jelly	0.35135135135135137	37	0.35	40
func_7b4f77a31584	ATP-dependent protease HslVU (ClpYQ), ATPase subunit HslU (HslU) (PDB:1DO0)	COG1220	Control,Jelly	0.43243243243243246	37	0.65	40
func_7b5376ad6b6d	Uncharacterized protein, contains predicted SAM-dependent methyltransferase domain (PDB:4PIM)	COG4301	Control,Jelly	0.10810810810810811	37	0.175	40
func_7b5b1625ca4a	Plasmid stabilization system protein ParE (ParE) (PDB:3KXE)	COG3668	Control,Jelly	0.24324324324324326	37	0.25	40
func_7b5eadb2837b	Mannose-6-phosphate isomerase, class I (ManA) (PDB:1PMI)	COG1482	Control,Jelly	0.13513513513513514	37	0.05	40
func_7b77d6a7ff2c	Acyl-CoA dehydrogenase related to the alkylation response protein AidB (CaiA) (PDB:1BUC)	COG1960	Control,Jelly	1.0	37	1.0	40
func_7b84eeff0f7a	Superfamily I DNA and/or RNA helicase (DNA2) (PDB:2GJK)	COG1112	Control,Jelly	0.10810810810810811	37	0.25	40
func_7b8bf7294ac9	ABC-type molybdate transport system, permease component ModB (ModB)	COG4149	Control,Jelly	0.32432432432432434	37	0.525	40
func_7b95ce7bc730	HD-like signal output (HDOD) domain, no enzymatic activity (HDOD) (PDB:1VQR)	COG1639	Control,Jelly	0.16216216216216217	37	0.475	40
func_7b9e5ba03fa5	3-dehydroquinate synthetase (AroB) (PDB:3ZOK)	COG0337	Control,Jelly	0.8918918918918919	37	0.925	40
func_7bad1d361f4d	Siroheme synthase (precorrin-2 oxidase/ferrochelatase domain) (CysG2) (PDB:1PJQ)	COG1648	Control,Jelly	0.16216216216216217	37	0.075	40
func_7bb6761f1a3b	Zn-dependent peptidase ImmA, M78 family (ImmA) (PDB:3DTE)	COG2856	Control,Jelly	0.05405405405405406	37	0.125	40
func_7bb9083257ae	RNA:NAD 2'-phosphotransferase, TPT1/KptA family (KptA) (PDB:1WFX)	COG1859	Jelly	0	37	0.1	40
func_7bbd0c72d45b	Glutamine phosphoribosylpyrophosphate amidotransferase (PurF) (PDB:1ECB)	COG0034	Control,Jelly	0.9459459459459459	37	0.925	40
func_7be5d828d132	Selenophosphate synthase (SelD) (PDB:2YYE)	COG0709	Control,Jelly	0.4594594594594595	37	0.25	40
func_7bfb030c0a34	5,10-methylenetetrahydrofolate reductase (MetF) (PDB:1B5T)	COG0685	Control,Jelly	0.8378378378378378	37	0.85	40
func_7bfd69449c99	ABC-type antimicrobial peptide export system, permease component SapB (SapB)	COG4168	Control,Jelly	0.05405405405405406	37	0.15	40
func_7c03d9713281	Ubiquinone biosynthesis accessory factor UbiK (UbiK) (PUBMED:28559279)	COG2960	Control,Jelly	0.5945945945945946	37	0.625	40
func_7c0517195266	Protein-S-isoprenylcysteine O-methyltransferase Ste14 (STE14) (PDB:5V7P)	COG2020	Control,Jelly	0.24324324324324326	37	0.675	40
func_7c07e0f5d3d2	Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contains LysM domain (NlpD) (PDB:2GU1)	COG0739	Control,Jelly	1.0	37	1.0	40
func_7c228123227c	Ribosomal protein L19 (RplS) (PDB:1VS6) (PUBMED:27941785)	COG0335	Control,Jelly	0.8108108108108109	37	0.775	40
func_7c23d80c6e2c	Folate-dependent phosphoribosylglycinamide formyltransferase PurN (PurN) (PDB:1C2T) (PUBMED:25013077)	COG0299	Control,Jelly	0.8648648648648649	37	0.85	40
func_7c2b7a7a434e	N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase (MurQ) (PDB:4S12) (PUBMED:10095793)	COG2103	Control,Jelly	0.32432432432432434	37	0.4	40
func_7c62ff16c555	mRNA degradation ribonuclease J1/J2 (RnjA) (PDB:3T3N)	COG0595	Control,Jelly	0.6486486486486487	37	0.425	40
func_7c6b5b95c173	Fumarate reductase subunit C (FrdC) (PDB:4KX6)	COG3029	Control,Jelly	0.02702702702702703	37	0.05	40
func_7c84b8844ad9	Phenolic acid decarboxylase (PadC) (PDB:2GC9)	COG3479	Jelly	0	37	0.025	40
func_7c8c318f2eff	GDP-D-mannose dehydratase (Gmd) (PDB:1DB3)	COG1089	Control,Jelly	0.13513513513513514	37	0.2	40
func_7c8f56e7810d	Type IV secretory pathway, VirB4 component (VirB4)	COG3451	Control,Jelly	0.02702702702702703	37	0.1	40
func_7cf4cf4ec298	Uncharacterized conserved protein YehS, DUF1456 family (YehS)	COG4807	Control,Jelly	0.08108108108108109	37	0.425	40
func_7d2df2d41191	Nucleoside-diphosphate-sugar epimerase (WcaG) (PDB:2X4G)	COG0451	Control,Jelly	0.972972972972973	37	0.975	40
func_7d31b629e5f2	Zn-dependent oligopeptidase, M3 family (Dcp) (PDB:5L43) (PUBMED:25239919;31422053)	COG0339	Control,Jelly	0.5135135135135135	37	0.85	40
func_7d4ae932475d	Glycine/serine hydroxymethyltransferase (GlyA) (PDB:1BJ4)	COG0112	Control,Jelly	0.8378378378378378	37	0.85	40
func_7d5018398c52	Predicted proteasome-type protease	COG3484	Control,Jelly	0.24324324324324326	37	0.125	40
func_7d5a59aba681	Uncharacterized conserved protein (PDB:4LQE)	COG4815	Jelly	0	37	0.1	40
func_7da4073abc44	ATP-dependent helicase YprA,  contains C-terminal metal-binding DUF1998 domain (YprA)	COG1205	Jelly	0	37	0.025	40
func_7dbd6be35b5a	Uncharacterized protein, contains GH25 family domain	COG5266	Control,Jelly	0.2702702702702703	37	0.35	40
func_7dc12077274e	Uncharacterized conserved protein, contains metal-binding DGC domain	COG4273	Control,Jelly	0.02702702702702703	37	0.05	40
func_7df08632e6d1	ABC-type sulfate transport system, periplasmic component (CysP)	COG4150	Control	0.02702702702702703	37	0	40
func_7e131037743a	Periplasmic catabolite regulation protein CreA (function unknown) (CreA)	COG3045	Control,Jelly	0.05405405405405406	37	0.2	40
func_7e2f589dfe43	EntE, 2,3-dihydroxybenzoate-AMP synthase component of non-ribosomal peptide synthetase (EntE) (PDB:3RG2)	COG1021	Jelly	0	37	0.125	40
func_7e30568bdd29	Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family (ElsH) (PUBMED:15178340)	COG3568	Control,Jelly	0.40540540540540543	37	0.8	40
func_7e41a9472c17	Type IV pilus assembly protein FimV (FimV)	COG3170	Control,Jelly	0.35135135135135137	37	0.425	40
func_7e4693933a30	Fe-S cluster biogenesis protein NfuA, 4Fe-4S-binding domain (NifU) (PDB:2Z51)	COG0694	Control,Jelly	0.7027027027027027	37	0.5	40
func_7e9dd4b59614	Trp operon repressor (TrpR) (PDB:1CO0)	COG2973	Control,Jelly	0.02702702702702703	37	0.05	40
func_7ec188b2cf2b	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain (RbsB) (PDB:1BA2)	COG1879	Control,Jelly	0.43243243243243246	37	0.55	40
func_7ed3c0f44116	PASTA domain, binds beta-lactams (PASTA)	COG2815	Control,Jelly	0.16216216216216217	37	0.275	40
func_7eec9b8d0931	Wyosine [tRNA(Phe)-imidazoG37] synthetase, radical SAM superfamily (Tyw1) (PDB:2YX0)	COG0731	Jelly	0	37	0.075	40
func_7f0d6b7167b6	Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrD (NqrD) (PDB:4P6V)	COG1347	Control,Jelly	0.32432432432432434	37	0.475	40
func_7f1689f15fbe	Transcriptional regulator GlxA, contains an amidase domain and an AraC-type DNA-binding HTH domain (GlxA)	COG4977	Control,Jelly	0.5405405405405406	37	0.75	40
func_7f2a19bc5215	Predicted nucleotidyltransferase YcgL (YcgL)	COG3541	Jelly	0	37	0.1	40
func_7f33ca234151	Asparagine synthetase B (glutamine-hydrolyzing) (AsnB) (PDB:2ETD) (PUBMED:25951518)	COG0367	Control,Jelly	0.32432432432432434	37	0.5	40
func_7f497b2eb135	Aspartate/aromatic aminotransferase (TyrB) (PDB:1AAM)	COG1448	Control,Jelly	0.32432432432432434	37	0.55	40
func_7f6ebd4b2ccf	DnaJ-class molecular chaperone with C-terminal Zn finger domain (DnaJ) (PDB:1BQ0)	COG0484	Control,Jelly	0.918918918918919	37	0.95	40
func_7f7275a3a1cd	SAM-dependent methyltransferase, MidA family (MidA) (PDB:1ZKD)	COG1565	Control,Jelly	0.4864864864864865	37	0.225	40
func_7f85e6536bcf	ABC-type methionine transport system, ATPase component (AbcC) (PDB:6CVL)	COG1135	Control,Jelly	0.02702702702702703	37	0.05	40
func_7f8febdeeb96	FoF1-type ATP synthase, membrane subunit a (AtpB) (PUBMED:22931285)	COG0356	Control,Jelly	0.7837837837837838	37	0.85	40
func_7fa439a27bbd	Protein/nucleotide deglycase, PfpI/YajL/DJ-1 family (repair of methylglyoxal-glycated proteins and nucleic acids) (YajL) (PDB:5SY4) (PUBMED:19028889;28596309;26678554)	COG0693	Control,Jelly	0.2972972972972973	37	0.475	40
func_7fa8b0233a09	5-methylcytosine-specific restriction endonuclease McrBC, GTP-binding regulatory subunit McrB (McrB) (PDB:6HZ4)	COG1401	Control,Jelly	0.05405405405405406	37	0.125	40
func_7fb545938171	Cell division inhibitor SulA, prevents FtsZ ring assembly (SulA) (PDB:1OFT)	COG5404	Control,Jelly	0.10810810810810811	37	0.15	40
func_7fc7901a36b7	Endonuclease YncB, thermonuclease family (YncB)	COG1525	Control,Jelly	0.2972972972972973	37	0.225	40
func_7fc7cd012753	Aldehyde, CO or xanthine dehydrogenase, Mo-binding subunit (CoxL) (PDB:1DGJ) (PUBMED:10095793)	COG1529	Control,Jelly	0.7837837837837838	37	0.65	40
func_7fcab957cd63	Glucose uptake protein GlcU (GlcU)	COG4975	Jelly	0	37	0.1	40
func_8006cf0a156c	NADH:ubiquinone oxidoreductase subunit 6 (chain J) (NuoJ) (PDB:4HE8)	COG0839	Control,Jelly	0.4864864864864865	37	0.275	40
func_8025999baa55	Precorrin-6B methylase 1 (CobL)	COG2241	Control,Jelly	0.2972972972972973	37	0.15	40
func_802dd9716796	Type IV secretory pathway, VirB3 component (VirB3)	COG3702	Control,Jelly	0.02702702702702703	37	0.025	40
func_8056472e12e4	Ribonucleotide reductase beta subunit, ferritin-like domain (NrdB) (PDB:1AV8)	COG0208	Control,Jelly	0.5405405405405406	37	0.7	40
func_805b9638902a	Proline 4-hydroxylase (includes Rps23 Pro-64 3,4-dihydroxylase Tpa1), contains SM-20 domain (EGL9) (PDB:2G19)	COG3751	Control,Jelly	0.10810810810810811	37	0.475	40
func_8066ca6acf28	Phosphotransferase system cellobiose-specific component IIA (CelC) (PDB:1E2A)	COG1447	Jelly	0	37	0.025	40
func_8073480ac741	D-ribose pyranose/furanose isomerase RbsD (RbsD) (PDB:1OGC)	COG1869	Control,Jelly	0.02702702702702703	37	0.05	40
func_808f90674af8	Uracil-DNA glycosylase (Udg4) (PDB:3IKB)	COG1573	Control,Jelly	0.43243243243243246	37	0.425	40
func_80a9ec897a08	Phosphoaspartate phosphatase CheZ, dephosphorylates CheY~P (CheZ) (PDB:1KMI)	COG3143	Control,Jelly	0.13513513513513514	37	0.275	40
func_80aad9b8f705	Uncharacterized conserved protein, contains TadX/Tad_C domain (TadX) (PUBMED:26686616)	COG4655	Control,Jelly	0.02702702702702703	37	0.025	40
