key	function	accession	associated_groups	p_Control	N_Control	p_Jelly	N_Jelly
func_7134cc8b8106	family_C26_unassigned_peptidases_(Neptuniibacter_caesariensis)_[C26.UPW]	MER0444354	Control,Jelly	0.02702702702702703	37	0.025	40
func_7147285f472a	family_M16_non-peptidase_homologues_(Flavobacterium_indicum)_[M16.UNW]	MER0152133	Jelly	0	37	0.025	40
func_7147301b03d7	acyl-homoserine_lactone_acylase_(Shewanella_woodyi)_[S45.004]	MER0087243	Control	0.02702702702702703	37	0	40
func_714b63f96a4d	gamma-glutamyl_peptidase_1_({Arabidopsis_thaliana})_(Rhodobacter_sphaeroides)_[C26.A05]	MER0020127	Jelly	0	37	0.025	40
func_714e46a4f812	family_I43_unassigned_peptidase_inhibitors_(Mus_musculus)_[I43.UPW]	MER0200160		0	37	0	40
func_714ea777a52c	aminodeoxychorismate_synthase,_subunit_II_(Pseudoalteromonas_haloplanktis)_[C26.955]	MER0057632	Jelly	0	37	0.05	40
func_714fc6878c66	family_S12_non-peptidase_homologues_(Pseudoalteromonas_piscicida)_[S12.UNW]	MER0987775	Jelly	0	37	0.025	40
func_715024d6c8ff	gamma-glutamyltransferase_1_(bacterial-type)_(Oceanicola_batsensis)_[T03.001]	MER0107453	Control,Jelly	0.08108108108108109	37	0.1	40
func_715257ed6f20	family_S15_non-peptidase_homologues_(Pseudoalteromonas_sp._OCN003)_[S15.UNW]	MER1025885	Jelly	0	37	0.025	40
func_715b5716d716	subfamily_M43B_unassigned_peptidases_(Fluviicola_taffensis)_[M43.UPB]	MER0243369	Jelly	0	37	0.1	40
func_715c859a4641	family_I63_unassigned_peptidase_inhibitors_(Peptoclostridium_difficile)_[I63.UPW]	MER0916510	Jelly	0	37	0.025	40
func_7161622cb05b	{Chryseobacterium_meningosepticum}-type_N4-(beta-N-acetylglucosaminyl)-L-asparaginase_(Nonlabens_marinus)_[T02.007]	MER1095947	Control	0.02702702702702703	37	0	40
func_716f10c9b989	family_C56_non-peptidase_homologues_(Pseudoalteromonas_atlantica)_[C56.UNW]	MER0166975	Control,Jelly	0.05405405405405406	37	0.05	40
func_7174aa42281b	family_S54_unassigned_peptidases_(Alcanivorax_pacificus)_[S54.UPW]	MER1080212	Control	0.02702702702702703	37	0	40
func_71761c96c3ca	family_C26_unassigned_peptidases_(Puniceispirillum_marinum)_[C26.UPW]	MER0203052,MER0203050	Control,Jelly	0.10810810810810811	37	0.025	40
func_717e4435b40d	family_M28_non-peptidase_homologues_(Alteromonas_mediterranea)_[M28.UNW]	MER0083679	Jelly	0	37	0.025	40
func_7180df85dc85	aminodeoxychorismate_synthase,_subunit_II_(Stenotrophomonas_sp._SKA14)_[C26.955]	MER0436243		0	37	0	40
func_7183cf4f9389	DapE_peptidase_(Pseudoalteromonas_piscicida)_[M20.010]	MER0843387	Jelly	0	37	0.05	40
func_71860f9afbbf	urease_(Vibrio_maritimus)_[M38.982]	MER0859161		0	37	0	40
func_7189d028f049	family_S9_non-peptidase_homologues_(Silicibacter_pomeroyi)_[S09.UNW]	MER0174314	Control,Jelly	0.02702702702702703	37	0.025	40
func_719591d9edc8	subfamily_S1C_unassigned_peptidases_(Pelagibacter_ubique)_[S01.UPC]	MER0048738	Control	0.05405405405405406	37	0	40
func_71aca5036257	signal_peptidase_II_(Vibrio_penaeicida)_[A08.001]	MER1152666	Jelly	0	37	0.025	40
func_71ba8b32f343	family_S12_unassigned_peptidases_(Pseudoalteromonas_sp._OCN003)_[S12.UPW]	MER1008136,MER1004432,MER1011791,MER1011973,MER1007413	Control,Jelly	0.02702702702702703	37	0.075	40
func_71c5401401dc	subfamily_M14B_non-peptidase_homologues_(Bacteroides_fragilis)_[M14.UNB]	MER0836825	Jelly	0	37	0.025	40
func_71d09f96b8d7	BSU23640_g.p._({Bacillus_subtilis})_(Nitrosococcus_halophilus)_[S09.B04]	MER0202232	Control,Jelly	0.02702702702702703	37	0.05	40
func_71eaf07b8433	amidophosphoribosyltransferase_precursor_(Silicibacter_pomeroyi)_[C44.001]	MER0052008	Control,Jelly	0.05405405405405406	37	0.025	40
func_71f44f61063a	trp1_({Schizosaccharomyces_pombe})_(Kordia_algicida)_[C26.A25]	MER0438931	Control,Jelly	0.02702702702702703	37	0.025	40
func_7204ea81eac2	family_M42_unassigned_peptidases_(Pedosphaera_parvula)_[M42.UPW]	MER0124524	Control	0.02702702702702703	37	0	40
func_7208afdbe613	family_S11_unassigned_peptidases_(Rhizobium_gallicum)_[S11.UPW]	MER0950632	Jelly	0	37	0.025	40
func_7210e7f2fd2f	subfamily_M24A_unassigned_peptidases_(Fluviicola_taffensis)_[M24.UPA]	MER0243388	Jelly	0	37	0.075	40
func_721289bc3984	family_C56_non-peptidase_homologues_(Burkholderia_oklahomensis)_[C56.UNW]	MER0180792	Jelly	0	37	0.025	40
func_721c3a5fc5a4	subfamily_M16B_unassigned_peptidases_(Listonella_anguillarum)_[M16.UPB]	MER0504306	Control,Jelly	0.02702702702702703	37	0.075	40
func_72437c2db989	family_S9_unassigned_peptidases_(Polaromonas_sp._JS666)_[S09.UPW]	MER0067420	Control	0.02702702702702703	37	0	40
func_725b0460647f	family_M19_non-peptidase_homologues_(Haliangium_ochraceum)_[M19.UNW]	MER0341892		0	37	0	40
func_72733ecafde4	family_U69_unassigned_peptidases_(Capitella_capitata)_[U69.UPW]	MER0254520,MER0254483,MER0254557	Control,Jelly	0.02702702702702703	37	0.075	40
func_7287504cee39	family_M103_non-peptidase_homologues_(Glaciecola_punicea)_[M103.UNW]	MER0239269	Control	0.02702702702702703	37	0	40
func_72893669f23c	ornithine_acetyltransferase_precursor_(Jannaschia_sp._CCS1)_[T05.001]	MER0119765	Control,Jelly	0.02702702702702703	37	0.025	40
func_7294889661d0	family_S33_unassigned_peptidases_(Pusillimonas_sp._T7-7)_[S33.UPW]	MER0246004	Jelly	0	37	0.025	40
func_72977ec6ffba	family_S9_unassigned_peptidases_(Chthonomonas_calidirosea)_[S09.UPW]	MER0501891	Jelly	0	37	0.025	40
func_72c28155bd11	arginyl_aminopeptidase-like_1_(Myotis_lucifugus)_[M01.022]	MER0102127	Jelly	0	37	0.025	40
func_72c4178acbd7	phosphoribosylformylglycinamidine_synthase_(Zobellia_galactanivorans)_[C56.972]	MER0255385	Jelly	0	37	0.025	40
func_72c5cc836c1d	family_I87_unassigned_peptidase_inhibitors_(Oceanobacter_sp._RED65)_[I87.UPW]	MER0801870	Control,Jelly	0.10810810810810811	37	0.05	40
func_72cf84474a24	subfamily_S9C_unassigned_peptidases_(Leptospira_interrogans)_[S09.UPC]	MER0031548	Jelly	0	37	0.025	40
func_72da223b8401	angiotensin-converting_enzyme_peptidase_unit_2_(Pseudoalteromonas_luteoviolacea)_[M02.004]	MER0816698	Jelly	0	37	0.025	40
func_72fa32a94fb5	colicin_V_processing_peptidase_(Xanthomonas_translucens)_[C39.005]	MER0235466	Control	0.02702702702702703	37	0	40
func_731ad2ecd3b7	family_I87_unassigned_peptidase_inhibitors_(Vibrio_nigripulchritudo)_[I87.UPW]	MER0792274,MER0797723	Jelly	0	37	0.025	40
func_73204bec2cd7	family_U69_unassigned_peptidases_(Ramlibacter_tataouinensis)_[U69.UPW]	MER0250969,MER0250970,MER0250974,MER0250971	Control,Jelly	0.10810810810810811	37	0.15	40
func_7326a7b4f191	esterase_EstB_(Methylobacterium_sp._4-46)_[S12.950]	MER0121088		0	37	0	40
func_732718680193	family_U69_unassigned_peptidases_(Tarsius_syrichta)_[U69.UPW]	MER0418452	Jelly	0	37	0.025	40
func_73515ce07855	subfamily_S8A_unassigned_peptidases_(Idiomarina_baltica)_[S08.UPA]	MER0063515		0	37	0	40
func_7363f791b68c	family_C25_unassigned_peptidases_()_[C25.UPW]	MER0699213,MER0436017	Control,Jelly	0.02702702702702703	37	0.075	40
func_7367fec24fca	family_S33_unassigned_peptidases_(Rahnella_sp._Y9602)_[S33.UPW]	MER0237134	Control	0.02702702702702703	37	0	40
func_73703de85ef5	carA_protein_(Pseudoalteromonas_haloplanktis)_[C26.954]	MER0057975	Jelly	0	37	0.075	40
func_73851f611520	FtsH_peptidase_(Thalassomonas_viridans)_[M41.001]	MER0855056	Jelly	0	37	0.025	40
func_738a0c2e30aa	Mername-AA086_putative_peptidase_(Marinomonas_sp._MED121)_[S33.009]	MER0213910	Control,Jelly	0.05405405405405406	37	0.025	40
func_738c5c06b0ca	_(Salinibacter_ruber)_[G05.A04]	MER0058373	Control	0.02702702702702703	37	0	40
func_7396864692fa	family_I51_unassigned_peptidase_inhibitors_(Pseudoalteromonas_elyakovii)_[I51.UPW]	MER0784754	Jelly	0	37	0.025	40
func_739e666f3de6	DNA_repair_protein_RadA_({Escherichia_coli})_(Novosphingobium_sp._PP1Y)_[S16.A04]	MER0248786	Control	0.02702702702702703	37	0	40
func_73b0cdf72394	family_S33_unassigned_peptidases_(Vibrio_penaeicida)_[S33.UPW]	MER1343331	Jelly	0	37	0.025	40
func_73bae1570a9b	family_M16_non-peptidase_homologues_(Accumulibacter_sp._BA-92)_[M16.UNW]	MER0920191	Jelly	0	37	0.025	40
func_73c1dd1796f5	gamma-glutamyltransferase_1_(bacterial-type)_(Labrenzia_aggregata)_[T03.001]	MER0091282	Control	0.02702702702702703	37	0	40
func_73c9a1632f5f	subfamily_M20A_unassigned_peptidases_(Pelagibaca_bermudensis)_[M20.UPA]	MER0475117	Control	0.02702702702702703	37	0	40
func_73d2b6b3c784	subfamily_M24B_unassigned_peptidases_(Imtechella_halotolerans)_[M24.UPB]	MER0319333	Control	0.02702702702702703	37	0	40
func_73d754aea264	subfamily_C82A_unassigned_peptidases_(Oceanibulbus_indolifex)_[C82.UPA]	MER0463527	Jelly	0	37	0.025	40
func_73e73530a4fc	family_M14_non-peptidase_homologues_(Erythrobacter_sp._NAP1)_[M14.UNW]	MER0469224	Control	0.02702702702702703	37	0	40
func_73ebbac44f9c	family_S33_non-peptidase_homologues_(Alcanivorax_sp._DG881)_[S33.UNW]	MER0214065,MER0209988,MER0211011	Control	0.02702702702702703	37	0	40
func_740fd88b9c8b	family_M20D_unassigned_peptidases_(Pontibacter_korlensis)_[M20.UPD]	MER0844515,MER0734385	Jelly	0	37	0.025	40
func_7422341b5e05	subfamily_S1A_unassigned_peptidases_(Thalassobacter_sp._16PALIMAR09)_[S01.UPA]	MER0955843	Jelly	0	37	0.025	40
func_742646f0999b	subfamily_S8A_unassigned_peptidases_(Pseudoxanthomonas_suwonensis)_[S08.UPA]	MER0234553	Control	0.02702702702702703	37	0	40
func_742e1e04f975	family_A8_unassigned_peptidases_(Synechocystis_sp._PCC_7509)_[A08.UPW]	MER0271820		0	37	0	40
func_7435b3cdf2c6	DegQ_peptidase_(Imtechella_halotolerans)_[S01.274]	MER0408392	Control	0.02702702702702703	37	0	40
func_743be358dfc5	subfamily_M48C_unassigned_peptidases_(Syntrophus_aciditrophicus)_[M48.UPC]	MER0061854	Jelly	0	37	0.025	40
func_7440f59baea6	family_S33_non-peptidase_homologues_(Haloferax_mediterranei)_[S33.UNW]	MER0201608	Jelly	0	37	0.025	40
func_74433003131f	subfamily_S26A_unassigned_peptidases_(Spongiibacter_tropicus)_[S26.UPA]	MER1334671	Jelly	0	37	0.025	40
func_744f7e5bb8d6	Lon-A_peptidase_(Puniceispirillum_marinum)_[S16.001]	MER0202965	Control	0.02702702702702703	37	0	40
func_74521f7526b1	VesA_peptidase_({Vibrio_cholerae})_(Trichodesmium_erythraeum)_[S01.515]	MER0049285	Jelly	0	37	0.025	40
func_7470a1e18d6e	subfamily_S1C_unassigned_peptidases_(Listonella_anguillarum)_[S01.UPC]	MER0504239	Control	0.02702702702702703	37	0	40
func_749666af14ba	family_S46_unassigned_peptidases_(Bacteroides_sp._CAG:530)_[S46.UPW]	MER1064750	Jelly	0	37	0.05	40
func_74a04bdeda33	HflK_(Haemophilus_haemolyticus)_[I87.002]	MER0280346	Jelly	0	37	0.05	40
func_74a22a499da8	family_S46_unassigned_peptidases_(Chryseobacterium_solincola)_[S46.UPW]	MER1065234	Jelly	0	37	0.025	40
func_74b660b35532	subfamily_M24A_unassigned_peptidases_(Lacinutrix_sp._5H-3-7-4)_[M24.UPA]	MER0250611	Jelly	0	37	0.025	40
func_74bcd59a80a2	peptidase_Clp_(type_5)_()_[S14.005]	MER0359200	Jelly	0	37	0.025	40
func_74c2b7a32e97	family_M16_non-peptidase_homologues_(Roseibacterium_elongatum)_[M16.UNW]	MER0928244	Control,Jelly	0.05405405405405406	37	0.025	40
func_74c64059eaa8	family_N6_unassigned_peptide_lyases_(Pseudomonas_sp._GM17)_[N06.UPW]	MER0909470	Control	0.02702702702702703	37	0	40
func_74cab2cad134	urease_(Leisingera_methylohalidivorans)_[M38.982]	MER0504927	Jelly	0	37	0.025	40
func_74d1680e4453	family_S33_unassigned_peptidases_(Saccharopolyspora_erythraea)_[S33.UPW]	MER0088677	Control	0.02702702702702703	37	0	40
func_74dbebfffd3a	family_S9_unassigned_peptidases_(Methylobacterium_sp._4-46)_[S09.UPW]	MER0088005	Jelly	0	37	0.025	40
func_74e0d77ddfce	family_S33_non-peptidase_homologues_(Chloroflexus_aggregans)_[S33.UNW]	MER0152391	Control	0.05405405405405406	37	0	40
func_74e32db1164b	family_A8_unassigned_peptidases_(Muricauda_lutaonensis)_[A08.UPW]	MER0576402	Control,Jelly	0.02702702702702703	37	0.025	40
func_74f31161e59a	family_M19_non-peptidase_homologues_(Muricauda_lutaonensis)_[M19.UNW]	MER0743430	Control	0.02702702702702703	37	0	40
func_74f733ba8cb6	subfamily_S9C_unassigned_peptidases_(Pseudomonas_aeruginosa)_[S09.UPC]	MER0066867	Control,Jelly	0.02702702702702703	37	0.025	40
func_74f994b02077	family_M82_unassigned_peptidases_(Owenweeksia_hongkongensis)_[M82.UPW]	MER0941368	Jelly	0	37	0.05	40
func_750fdc4a6fd1	subfamily_M50B_non-peptidase_homologues_(Geobacillus_sp._Y412MC52)_[M50.UNB]	MER0234341	Control,Jelly	0.08108108108108109	37	0.075	40
func_7515c0406ee6	family_C44_non-peptidase_homologues_(Sphingopyxis_alaskensis)_[C44.UNW]	MER0454863	Control	0.02702702702702703	37	0	40
func_751f63ed7b74	subfamily_M20A_unassigned_peptidases_(Ruegeria_sp._R11)_[M20.UPA]	MER0370373		0	37	0	40
func_7533ce12df16	subfamily_S9B_unassigned_peptidases_(Muricauda_lutaonensis)_[S09.UPB]	MER1000820	Jelly	0	37	0.025	40
func_755642bc5654	oligopeptidase_A_(Oleispira_antarctica)_[M03.004]	MER0818497	Jelly	0	37	0.025	40
func_755b44f9c790	family_S12_unassigned_peptidases_(Flavobacterium_sp._KMS)_[S12.UPW]	MER1028211	Jelly	0	37	0.025	40
func_7563333fddca	family_M1_unassigned_peptidases_()_[M01.UPW]	MER0083618,MER0464998,MER0086259,MER0169934	Control,Jelly	0.05405405405405406	37	0.1	40
func_7564429d2943	family_C26_unassigned_peptidases_(Acaryochloris_marina)_[C26.UPW]	MER0101470	Control	0.02702702702702703	37	0	40
func_756d17ad0523	family_S33_unassigned_peptidases_(Roseobacter_sp._AzwK-3b)_[S33.UPW]	MER0208811	Jelly	0	37	0.025	40
func_7575ba41eee0	RhoII_peptidase_({Haloferax_volcanii})_and_similar_(Puniceispirillum_marinum)_[S54.027]	MER0202984	Control,Jelly	0.24324324324324326	37	0.025	40
func_757b6bfaa9ec	family_M28_unassigned_peptidases_(Erythrobacter_litoralis)_[M28.UPW]	MER0059418	Control	0.02702702702702703	37	0	40
func_758ecd6c2953	family_A8_unassigned_peptidases_(Sagittula_stellata)_[A08.UPW]	MER0139164		0	37	0	40
func_758f54be41a4	family_M61_unassigned_peptidases_(Catenovulum_agarivorans)_[M61.UPW]	MER0901364	Jelly	0	37	0.05	40
func_75934812f934	subfamily_M23B_non-peptidase_homologues_(Pseudomonas_stutzeri)_[M23.UNB]	MER0253170	Control,Jelly	0.02702702702702703	37	0.05	40
func_7593a855726b	family_S12_unassigned_peptidases_(Croceibacter_atlanticus)_[S12.UPW]	MER0118054,MER0215335	Jelly	0	37	0.025	40
func_759b7b550b82	family_M24_non-peptidase_homologues_(Puniceispirillum_marinum)_[M24.UNW]	MER0202991,MER0203026,MER0203046,MER0202990	Control,Jelly	0.16216216216216217	37	0.025	40
func_75bd6b9f38a2	subfamily_M23B_unassigned_peptidases_(Alcanivorax_sp._DG881)_[M23.UPB]	MER0479382,MER0161995	Control	0.02702702702702703	37	0	40
func_75c762d7a97c	subfamily_S8A_unassigned_peptidases_(Pedosphaera_parvula)_[S08.UPA]	MER0192003		0	37	0	40
func_75e341d67864	subfamily_S26A_unassigned_peptidases_(Bacteroides_helcogenes)_[S26.UPA]	MER0235041	Jelly	0	37	0.025	40
func_75e65447c7ec	subfamily_S26A_unassigned_peptidases_(Pseudoalteromonas_luteoviolacea)_[S26.UPA]	MER1049985	Jelly	0	37	0.025	40
func_75f3b55051f4	family_S9_non-peptidase_homologues_(Planctopirus_limnophila)_[S09.UNW]	MER0130205	Control	0.02702702702702703	37	0	40
func_7601b828026c	PepB_aminopeptidase_(Pseudoalteromonas_sp._SM9913)_[M17.004]	MER0230261	Jelly	0	37	0.1	40
func_760e029a27f6	family_S33_unassigned_peptidases_(Acidimicrobium_ferrooxidans)_[S33.UPW]	MER0127444		0	37	0	40
func_761605b02544	oligopeptidase_B_(Erythrobacter_litoralis)_[S09.010]	MER0052409	Control	0.02702702702702703	37	0	40
func_76357a1b5af9	family_S15_non-peptidase_homologues_(Pseudoalteromonas_luteoviolacea)_[S15.UNW]	MER1020173,MER1023729	Jelly	0	37	0.025	40
func_7637b8fd07d4	aminodeoxychorismate_synthase,_subunit_II_(Alcanivorax_sp._DG881)_[C26.955]	MER0436223	Control	0.02702702702702703	37	0	40
func_763fe678eb33	family_S12_unassigned_peptidases_(Polaribacter_sp._Hel1_85)_[S12.UPW]	MER0993195	Jelly	0	37	0.05	40
func_76540118778c	subfamily_S1B_non-peptidase_homologues_(Wenxinia_marina)_[S01.UNB]	MER0965280		0	37	0	40
func_765408ad4e0a	subfamily_S49C_unassigned_peptidases_(Vibrio_splendidus)_[S49.UPC]	MER1072109	Control,Jelly	0.02702702702702703	37	0.025	40
func_765ce8efe4ea	family_S54_unassigned_peptidases_(Thalassobacter_sp._16PALIMAR09)_[S54.UPW]	MER1076634	Jelly	0	37	0.025	40
func_767223154346	subfamily_M9A_unassigned_peptidases_(Pseudoalteromonas_phenolica)_[M09.UPA]	MER1202407	Jelly	0	37	0.025	40
func_767c33611dd6	family_T1_unassigned_peptidases_(Serratia_proteamaculans)_[T01.UPW]	MER0087101		0	37	0	40
func_769619619748	subfamily_M28D_unassigned_peptidases_()_[M28.UPD]	MER0086251,MER0209542,MER0195437	Control,Jelly	0.08108108108108109	37	0.025	40
func_76a366ab4a09	mitochondrial_processing_peptidase_beta-subunit_(Loktanella_hongkongensis)_[M16.003]	MER0927204		0	37	0	40
func_76ad4d82b3ae	subfamily_S26A_unassigned_peptidases_(Marinobacterium_litorale)_[S26.UPA]	MER1333998	Jelly	0	37	0.05	40
func_76c0282a0686	family_S85_non-peptidase_homologues_(Chloroflexus_aurantiacus)_[S85.UNW]	MER1122985	Jelly	0	37	0.025	40
func_76d1845ee9f5	family_M14_unassigned_peptidases_(Thalassolituus_oleivorans)_[M14.UPW]	MER0498704	Control,Jelly	0.02702702702702703	37	0.025	40
func_76d5912c5178	subfamily_C14B_unassigned_peptidases_(Magnetospirillum_magneticum)_[C14.UPB]	MER0058797		0	37	0	40
func_76d722863d2c	family_S85_non-peptidase_homologues_(Listeria_monocytogenes)_[S85.UNW]	MER1113273	Control,Jelly	0.05405405405405406	37	0.075	40
func_76de4d0e0865	CTP_synthetase_(Sulfitobacter_sp._EE-36)_[C26.964]	MER0449607	Control,Jelly	0.10810810810810811	37	0.1	40
func_76e7db543c4e	family_S33_unassigned_peptidases_(Enterobacter_cloacae)_[S33.UPW]	MER0502018	Jelly	0	37	0.025	40
func_77038c6b619d	family_M42_unassigned_peptidases_(Cyclobacterium_marinum)_[M42.UPW]	MER0272198	Jelly	0	37	0.075	40
func_771380f4fd47	Xaa-His_dipeptidase_(Salmonella_enterica)_[M20.007]	MER0015890	Control,Jelly	0.02702702702702703	37	0.125	40
func_7722c0e5933b	HtpX_peptidase_(Alcanivorax_borkumensis)_[M48.002]	MER0072665	Control	0.02702702702702703	37	0	40
func_77255a1311ea	family_M1_unassigned_peptidases_(Shewanella_pealeana)_[M01.UPW]	MER0115165	Jelly	0	37	0.025	40
func_7727b6d131e1	family_M61_unassigned_peptidases_(Pseudoalteromonas_spongiae)_[M61.UPW]	MER0384705	Jelly	0	37	0.05	40
func_77375e17777d	ECAM_protein_({Escherichia_coli})_(Xanthomonas_axonopodis)_[I39.008]	MER0036779	Jelly	0	37	0.025	40
func_774aeff0b40d	FtsH_peptidase_(Pseudomonas_monteilii)_[M41.001]	MER0505380		0	37	0	40
func_7752bb66ca7f	family_I39_unassigned_peptidase_inhibitors_(Nonlabens_ulvanivorans)_[I39.UPW]	MER0776558	Jelly	0	37	0.025	40
func_775748ea595f	mirolysin_({Tannerella_forsythia})_(Janthinobacterium_sp._PAMC_25724)_[M43.009]	MER0324247	Jelly	0	37	0.025	40
func_77736e64e106	family_M16_non-peptidase_homologues_(Owenweeksia_hongkongensis)_[M16.UNW]	MER0284716	Jelly	0	37	0.05	40
func_778227568641	subfamily_M48C_unassigned_peptidases_(Roseovarius_nubinhibens)_[M48.UPC]	MER0062948	Control,Jelly	0.05405405405405406	37	0.05	40
func_77856aa078f3	family_C26_unassigned_peptidases_(Dokdonia_donghaensis)_[C26.UPW]	MER0442453	Control	0.02702702702702703	37	0	40
func_77ce61c09309	At4g37040_({Arabidopsis_thaliana})-type_peptidase_(Brevibacterium_linens)_[M24.A06]	MER0171021	Control	0.02702702702702703	37	0	40
func_77cf256c36ec	subfamily_S8A_unassigned_peptidases_(Kordia_algicida)_[S08.UPA]	MER0191946,MER0191948	Jelly	0	37	0.1	40
func_77d0c0cdf463	family_M42_unassigned_peptidases_()_[M42.UPW]	MER0364444,MER0364457	Control,Jelly	0.08108108108108109	37	0.075	40
func_77d61d1d9fa7	family_S33_non-peptidase_homologues_(Sphingomonas_paucimobilis)_[S33.UNW]	MER0017187	Control	0.05405405405405406	37	0	40
func_77dbc863951d	family_C40_unassigned_peptidases_(Agarivorans_albus)_[C40.UPW]	MER0718462	Jelly	0	37	0.025	40
func_77dd63778e70	family_M41_unassigned_peptidases_(Oceanicola_granulosus)_[M41.UPW]	MER0105479	Control,Jelly	0.05405405405405406	37	0.025	40
func_77ede509f8c4	family_S16_non-peptidase_homologues_(Flavobacterium_psychrophilum)_[S16.UNW]	MER0005849	Control,Jelly	0.02702702702702703	37	0.025	40
func_7800129d8a4f	family_M90_unassigned_peptidases_(Mucilaginibacter_paludis)_[M90.UPW]	MER0286965	Jelly	0	37	0.025	40
func_7819fa5ee948	family_T3_unassigned_peptidases_(Lutibaculum_baratangense)_[T03.UPW]	MER1097216	Jelly	0	37	0.025	40
func_781f194c6ced	subfamily_M14B_unassigned_peptidases_(Neptuniibacter_caesariensis)_[M14.UPB]	MER0084065	Jelly	0	37	0.025	40
func_782baba41817	family_M36_unassigned_peptidases_(Shewanella_woodyi)_[M36.UPW]	MER0093216	Jelly	0	37	0.025	40
func_78388d667f66	family_M19_unassigned_peptidases_(Celeribacter_baekdonensis)_[M19.UPW]	MER0324162	Jelly	0	37	0.025	40
func_783d27c2cb4d	DNA_repair_protein_RadA_({Escherichia_coli})_(Capnocytophaga_canimorsus)_[S16.A04]	MER0255323		0	37	0	40
func_783fe8c72900	family_C26_unassigned_peptidases_(Hyphomicrobium_sp._MC1)_[C26.UPW]	MER0250527	Jelly	0	37	0.025	40
func_78643eb3ced7	family_I43_unassigned_peptidase_inhibitors_(Hahella_chejuensis)_[I43.UPW]	MER0207515		0	37	0	40
func_787db7364235	family_S54_unassigned_peptidases_(Exiguobacterium_pavilionensis)_[S54.UPW]	MER1077502	Control,Jelly	0.02702702702702703	37	0.025	40
func_789295625470	family_S16_unassigned_peptidases_(Alcanivorax_sp._PN-3)_[S16.UPW]	MER1038951		0	37	0	40
func_7895e42f2512	family_S16_non-peptidase_homologues_(Haliscomenobacter_hydrossis)_[S16.UNW]	MER0249042	Control,Jelly	0.05405405405405406	37	0.175	40
func_78a1f485d86e	subfamily_M14D_non-peptidase_homologues_(Flavobacterium_sp._EM1308)_[M14.UND]	MER0836880	Jelly	0	37	0.025	40
func_78a6c1558526	family_C40_unassigned_peptidases_(Bacillus_megaterium)_[C40.UPW]	MER0279860	Control,Jelly	0.02702702702702703	37	0.125	40
func_78a7b567354e	family_S9_unassigned_peptidases_(Pseudoalteromonas_atlantica)_[S09.UPW]	MER0055839	Jelly	0	37	0.05	40
func_78a865f1a04b	kraken_protein_({Drosophila_melanogaster})_(Glossina_morsitans)_[S33.A81]	MER0277988	Jelly	0	37	0.025	40
func_78b37b89c620	HflC_(Colwellia_psychrerythraea)_[I87.001]	MER0232444		0	37	0	40
func_78b556bdbb3c	family_M38_non-peptidase_homologues_(Burkholderia_phymatum)_[M38.UNW]	MER0121829	Jelly	0	37	0.025	40
func_78b784fa691f	subfamily_M20C_unassigned_peptidases_(Pontibacter_korlensis)_[M20.UPC]	MER0839077	Jelly	0	37	0.025	40
func_78b8a151eac8	subfamily_S1B_unassigned_peptidases_(Thalassomonas_actiniarum)_[S01.UPB]	MER0964601	Jelly	0	37	0.025	40
